Index,CurrentCost,TotalCost,CurrentPackets,TotalPackets, TrafficIntensity
811,100,519930,1,11913,14.6893
812,100,520030,1,11914,14.6724
813,20,520050,1,11915,14.6556
814,140,520190,3,11918,14.6413
815,110,520300,2,11920,14.6258
816,300,520600,3,11923,14.6115
817,140,520740,4,11927,14.5985
818,240,520980,4,11931,14.5856
819,340,521320,6,11937,14.5751
820,130,521450,3,11940,14.561
821,240,521690,4,11944,14.5481
822,230,521920,4,11948,14.5353
823,310,522230,4,11952,14.5225
824,40,522270,4,11956,14.5097
825,140,522410,4,11960,14.497
826,320,522730,5,11965,14.4855
827,150,522880,4,11969,14.4728
828,470,523350,8,11977,14.465
829,440,523790,12,11989,14.462
830,130,523920,4,11993,14.4494
831,170,524090,6,11999,14.4392
832,100,524190,6,12005,14.4291
833,350,524540,6,12011,14.419
834,200,524740,8,12019,14.4113
835,470,525210,9,12028,14.4048
836,360,525570,8,12036,14.3971
837,370,525940,9,12045,14.3907
838,420,526360,10,12055,14.3854
839,220,526580,9,12064,14.379
840,470,527050,8,12072,14.3714
841,390,527440,8,12080,14.3639
842,490,527930,11,12091,14.3599
843,460,528390,13,12104,14.3582
844,840,529230,11,12115,14.3543
845,300,529530,9,12124,14.3479
846,460,529990,8,12132,14.3404
847,490,530480,10,12142,14.3353
848,680,531160,12,12154,14.3325
849,380,531540,10,12164,14.3274
850,310,531850,10,12174,14.3224
851,580,532430,12,12186,14.3196
852,640,533070,12,12198,14.3169
853,420,533490,12,12210,14.3142
854,450,533940,12,12222,14.3115
855,620,534560,12,12234,14.3088
856,770,535330,12,12246,14.3061
857,630,535960,14,12260,14.3057
858,610,536570,12,12272,14.303
859,770,537340,16,12288,14.305
860,500,537840,17,12305,14.3081
861,930,538770,16,12321,14.3101
862,510,539280,14,12335,14.3097
863,740,540020,14,12349,14.3094
864,480,540500,15,12364,14.3102
865,710,541210,14,12378,14.3098
866,770,541980,17,12395,14.3129
867,730,542710,13,12408,14.3114
868,720,543430,14,12422,14.3111
869,580,544010,14,12436,14.3107
870,560,544570,16,12452,14.3126
871,870,545440,18,12470,14.3169
872,390,545830,14,12484,14.3165
873,540,546370,15,12499,14.3173
874,440,546810,13,12512,14.3158
875,960,547770,19,12531,14.3211
876,770,548540,17,12548,14.3242
877,830,549370,15,12563,14.325
878,580,549950,17,12580,14.328
879,920,550870,17,12597,14.3311
880,490,551360,15,12612,14.3318
881,500,551860,17,12629,14.3348
882,950,552810,18,12647,14.339
883,760,553570,18,12665,14.3431
884,800,554370,19,12684,14.3484
885,1090,555460,20,12704,14.3548
886,510,555970,18,12722,14.3589
887,840,556810,20,12742,14.3653
888,730,557540,22,12764,14.3739
889,1250,558790,21,12785,14.3813
890,1030,559820,18,12803,14.3854
891,1040,560860,18,12821,14.3895
892,610,561470,18,12839,14.3935
893,750,562220,15,12854,14.3942
894,730,562950,16,12870,14.396
895,910,563860,20,12890,14.4022
896,560,564420,20,12910,14.4085
897,750,565170,17,12927,14.4114
898,970,566140,20,12947,14.4176
899,1110,567250,23,12970,14.4271
900,820,568070,21,12991,14.4344
901,980,569050,21,13012,14.4417
902,750,569800,21,13033,14.449
903,1130,570930,18,13051,14.4529
904,810,571740,22,13073,14.4613
905,1070,572810,21,13094,14.4685
906,1040,573850,22,13116,14.4768
907,760,574610,19,13135,14.4818
908,820,575430,21,13156,14.489
909,830,576260,20,13176,14.495
910,990,577250,23,13199,14.5044
911,810,578060,20,13219,14.5104
912,1040,579100,24,13243,14.5208
913,700,579800,24,13267,14.5312
914,990,580790,20,13287,14.5372
915,970,581760,23,13310,14.5464
916,870,582630,23,13333,14.5557
917,1110,583740,22,13355,14.5638
918,790,584530,19,13374,14.5686
919,1190,585720,22,13396,14.5767
920,1080,586800,20,13416,14.5826
921,920,587720,22,13438,14.5907
922,1050,588770,26,13464,14.603
923,990,589760,24,13488,14.6132
924,890,590650,22,13510,14.6212
925,1100,591750,25,13535,14.6324
926,850,592600,22,13557,14.6404
927,600,593200,20,13577,14.6462
928,650,593850,21,13598,14.653
929,840,594690,21,13619,14.6598
930,790,595480,20,13639,14.6656
931,1010,596490,21,13660,14.6724
932,1060,597550,22,13682,14.6803
933,970,598520,26,13708,14.6924
934,740,599260,21,13729,14.6991
935,1000,600260,22,13751,14.707
936,880,601140,19,13770,14.7115
937,790,601930,20,13790,14.7172
938,610,602540,19,13809,14.7217
939,600,603140,19,13828,14.7263
940,430,603570,19,13847,14.7309
941,1010,604580,23,13870,14.7396
942,770,605350,23,13893,14.7484
943,1120,606470,22,13915,14.7561
944,870,607340,21,13936,14.7627
945,1040,608380,20,13956,14.7683
946,650,609030,22,13978,14.7759
947,1110,610140,22,14000,14.7835
948,1150,611290,24,14024,14.7932
949,830,612120,22,14046,14.8008
950,1170,613290,26,14072,14.8126
951,1220,614510,25,14097,14.8233
952,700,615210,17,14114,14.8256
953,1050,616260,25,14139,14.8363
954,950,617210,22,14161,14.8438
955,800,618010,25,14186,14.8545
956,800,618810,22,14208,14.8619
957,890,619700,22,14230,14.8694
958,1110,620810,25,14255,14.88
959,1140,621950,22,14277,14.8874
960,1070,623020,22,14299,14.8948
961,1020,624040,22,14321,14.9022
962,1110,625150,22,14343,14.9096
963,690,625840,19,14362,14.9138
964,770,626610,19,14381,14.918
965,680,627290,22,14403,14.9254
966,1320,628610,25,14428,14.9358
967,830,629440,22,14450,14.9431
968,1010,630450,22,14472,14.9504
969,1160,631610,22,14494,14.9577
970,560,632170,22,14516,14.9649
971,1330,633500,27,14543,14.9773
972,690,634190,19,14562,14.9815
973,1120,635310,24,14586,14.9908
974,1220,636530,25,14611,15.001
975,1120,637650,21,14632,15.0072
976,1180,638830,26,14658,15.0184
977,1240,640070,24,14682,15.0276
978,960,641030,22,14704,15.0348
979,1230,642260,22,14726,15.0419
980,1000,643260,23,14749,15.05
981,890,644150,21,14770,15.0561
982,610,644760,22,14792,15.0631
983,670,645430,22,14814,15.0702
984,680,646110,21,14835,15.0762
985,1230,647340,25,14860,15.0863
986,680,648020,21,14881,15.0923
987,810,648830,21,14902,15.0983
988,690,649520,18,14920,15.1012
989,630,650150,20,14940,15.1062
990,930,651080,21,14961,15.1121
991,930,652010,23,14984,15.1201
992,720,652730,21,15005,15.126
993,720,653450,21,15026,15.1319
994,1030,654480,21,15047,15.1378
995,760,655240,21,15068,15.1437
996,730,655970,21,15089,15.1496
997,1150,657120,21,15110,15.1555
998,900,658020,21,15131,15.1613
999,990,659010,19,15150,15.1652
1000,790,659800,19,15169,15.169
1001,910,660710,20,15189,15.1738
1002,890,661600,19,15208,15.1776
1003,800,662400,19,15227,15.1815
1004,740,663140,20,15247,15.1863
1005,1100,664240,22,15269,15.193
1006,1040,665280,19,15288,15.1968
1007,990,666270,21,15309,15.2026
1008,790,667060,18,15327,15.2054
1009,700,667760,19,15346,15.2091
1010,1060,668820,20,15366,15.2139
1011,670,669490,18,15384,15.2166
1012,950,670440,19,15403,15.2204
1013,1000,671440,19,15422,15.2241
1014,1060,672500,18,15440,15.2268
1015,650,673150,15,15455,15.2266
1016,700,673850,18,15473,15.2293
1017,550,674400,15,15488,15.2291
1018,700,675100,16,15504,15.2299
1019,1040,676140,18,15522,15.2326
1020,600,676740,15,15537,15.2324
1021,520,677260,17,15554,15.2341
1022,460,677720,15,15569,15.2339
1023,880,678600,18,15587,15.2366
1024,1200,679800,19,15606,15.2402
1025,830,680630,14,15620,15.239
1026,730,681360,16,15636,15.2398
1027,640,682000,16,15652,15.2405
1028,440,682440,14,15666,15.2393
1029,870,683310,18,15684,15.242
1030,480,683790,15,15699,15.2417
1031,330,684120,14,15713,15.2405
1032,530,684650,14,15727,15.2393
1033,450,685100,14,15741,15.2381
1034,870,685970,19,15760,15.2418
1035,430,686400,11,15771,15.2377
1036,1000,687400,16,15787,15.2384
1037,550,687950,14,15801,15.2372
1038,460,688410,14,15815,15.236
1039,540,688950,14,15829,15.2348
1040,810,689760,14,15843,15.2337
1041,710,690470,18,15861,15.2363
1042,600,691070,10,15871,15.2313
1043,250,691320,11,15882,15.2272
1044,760,692080,17,15899,15.2289
1045,780,692860,12,15911,15.2258
1046,680,693540,12,15923,15.2228
1047,260,693800,11,15934,15.2187
1048,500,694300,12,15946,15.2156
1049,450,694750,12,15958,15.2126
1050,500,695250,12,15970,15.2095
1051,510,695760,10,15980,15.2046
1052,310,696070,10,15990,15.1996
1053,520,696590,13,16003,15.1975
1054,220,696810,9,16012,15.1917
1055,320,697130,10,16022,15.1867
1056,680,697810,12,16034,15.1837
1057,410,698220,11,16045,15.1798
1058,390,698610,9,16054,15.1739
1059,360,698970,6,16060,15.1653
1060,180,699150,8,16068,15.1585
1061,290,699440,8,16076,15.1517
1062,140,699580,8,16084,15.145
1063,270,699850,6,16090,15.1364
1064,440,700290,7,16097,15.1288
1065,440,700730,8,16105,15.1221
1066,300,701030,8,16113,15.1154
1067,390,701420,9,16122,15.1097
1068,190,701610,6,16128,15.1011
1069,260,701870,6,16134,15.0926
1070,270,702140,6,16140,15.0841
1071,150,702290,5,16145,15.0747
1072,100,702390,1,16146,15.0616
1073,160,702550,5,16151,15.0522
1074,140,702690,4,16155,15.0419
1075,350,703040,6,16161,15.0335
1076,120,703160,3,16164,15.0223
1077,140,703300,4,16168,15.0121
1078,270,703570,7,16175,15.0046
1079,240,703810,4,16179,14.9944
1080,50,703860,4,16183,14.9843
1081,410,704270,5,16188,14.975
1082,140,704410,4,16192,14.9649
1083,150,704560,4,16196,14.9548
1084,230,704790,4,16200,14.9446
1085,0,704790,0,16200,14.9309
1086,210,705000,3,16203,14.9199
1087,100,705100,1,16204,14.9071
1088,310,705410,4,16208,14.8971
1089,100,705510,1,16209,14.8843
1090,20,705530,1,16210,14.8716
1091,100,705630,1,16211,14.8588
1092,0,705630,0,16211,14.8452
1093,100,705730,1,16212,14.8326
1094,0,705730,0,16212,14.819
1095,0,705730,0,16212,14.8055
1096,0,705730,0,16212,14.792
1097,0,705730,0,16212,14.7785
1098,0,705730,0,16212,14.765
1099,0,705730,0,16212,14.7516
1100,20,705750,1,16213,14.7391
1101,0,705750,0,16213,14.7257
1102,140,705890,3,16216,14.7151
1103,0,705890,0,16216,14.7017
1104,0,705890,0,16216,14.6884
1105,0,705890,0,16216,14.6751
1106,0,705890,0,16216,14.6618
1107,0,705890,0,16216,14.6486
1108,100,705990,1,16217,14.6363
1109,10,706000,1,16218,14.624
1110,100,706100,1,16219,14.6117
1111,0,706100,0,16219,14.5986
1112,10,706110,1,16220,14.5863
1113,100,706210,1,16221,14.5741
1114,30,706240,2,16223,14.5628
1115,100,706340,1,16224,14.5507
1116,260,706600,6,16230,14.543
1117,220,706820,4,16234,14.5336
1118,310,707130,4,16238,14.5242
1119,60,707190,4,16242,14.5147
1120,160,707350,4,16246,14.5054
1121,310,707660,4,16250,14.496
1122,50,707710,4,16254,14.4866
1123,150,707860,4,16258,14.4773
1124,250,708110,6,16264,14.4698
1125,260,708370,5,16269,14.4613
1126,440,708810,7,16276,14.4547
1127,50,708860,4,16280,14.4454
1128,160,709020,5,16285,14.4371
1129,90,709110,6,16291,14.4296
1130,250,709360,6,16297,14.4221
1131,240,709600,4,16301,14.4129
1132,190,709790,6,16307,14.4055
1133,420,710210,11,16318,14.4025
1134,360,710570,7,16325,14.3959
1135,580,711150,10,16335,14.3921
1136,160,711310,5,16340,14.3838
1137,190,711500,7,16347,14.3773
1138,250,711750,6,16353,14.3699
1139,460,712210,8,16361,14.3644
1140,300,712510,8,16369,14.3588
1141,570,713080,10,16379,14.355
1142,560,713640,10,16389,14.3511
1143,550,714190,14,16403,14.3508
1144,310,714500,10,16413,14.347
1145,590,715090,16,16429,14.3485
1146,540,715630,13,16442,14.3473
1147,640,716270,14,16456,14.347
1148,430,716700,11,16467,14.3441
1149,580,717280,10,16477,14.3403
1150,530,717810,12,16489,14.3383
1151,600,718410,11,16500,14.3354
1152,250,718660,12,16512,14.3333
1153,550,719210,16,16528,14.3348
1154,680,719890,12,16540,14.3328
1155,630,720520,13,16553,14.3316
1156,590,721110,11,16564,14.3287
1157,560,721670,14,16578,14.3284
1158,460,722130,12,16590,14.3264
1159,530,722660,13,16603,14.3253
1160,1070,723730,14,16617,14.325
1161,800,724530,14,16631,14.3247
1162,850,725380,17,16648,14.327
1163,540,725920,14,16662,14.3267
1164,990,726910,15,16677,14.3273
1165,610,727520,14,16691,14.327
1166,900,728420,14,16705,14.3268
1167,540,728960,12,16717,14.3248
1168,530,729490,12,16729,14.3228
1169,670,730160,14,16743,14.3225
1170,680,730840,16,16759,14.3239
1171,990,731830,15,16774,14.3245
1172,890,732720,14,16788,14.3242
1173,420,733140,16,16804,14.3257
1174,500,733640,17,16821,14.3279
1175,700,734340,12,16833,14.326
1176,890,735230,19,16852,14.3299
1177,580,735810,17,16869,14.3322
1178,870,736680,17,16886,14.3345
1179,770,737450,17,16903,14.3367
1180,690,738140,17,16920,14.339
1181,510,738650,17,16937,14.3412
1182,870,739520,18,16955,14.3443
1183,560,740080,18,16973,14.3474
1184,900,740980,18,16991,14.3505
1185,710,741690,18,17009,14.3536
1186,780,742470,18,17027,14.3567
1187,770,743240,16,17043,14.358
1188,640,743880,18,17061,14.3611
1189,790,744670,18,17079,14.3642
1190,520,745190,13,17092,14.363
1191,760,745950,18,17110,14.3661
1192,510,746460,18,17128,14.3691
1193,770,747230,19,17147,14.373
1194,770,748000,17,17164,14.3752
1195,880,748880,20,17184,14.3799
1196,980,749860,20,17204,14.3846
1197,720,750580,20,17224,14.3893
1198,700,751280,20,17244,14.394
1199,870,752150,18,17262,14.397
1200,0,752150,0,17262,14.385
